Roll_Number,Study_Hours,Attendance,Previous_Score,Final_Score
66800,1.5424065126060476,84.6266215768554,51.468288851883614,61.94351747027673
52318,9.409924241249628,56.72175647040609,63.455360552378934,93.93123563950164
80173,4.16460418515671,64.96977941858407,53.42810837268213,53.32394922759504
80390,1.9127874560429485,67.93577627085068,45.048905340888055,47.95048109265425
62329,5.372845832676931,90.22186038397524,48.37455445470539,73.38591005228118
53088,3.3109891094845714,63.93799362072765,47.363778177604544,53.54016322818577
49811,3.5638561176573056,60.53524819336016,88.65383989561491,74.54043654219205
65479,3.765609684336579,97.87240095190481,77.96462534592368,72.33008420684392
95392,8.22723308049397,50.443164255673445,88.3880732634781,89.58116442187978
97369,5.85245149007729,99.89104278409891,61.987024325395424,86.41847375683966
29963,3.8017692924040327,83.84106494286978,53.918424083132834,69.12641400393743
65123,6.493004049798265,91.42346497245586,79.91465986045932,92.6050210524578
83477,7.445356068008742,64.73096981730966,56.31269590205734,77.72918864455805
24388,3.453616006601804,50.715763883353,54.96916868526741,53.87077030398953
15569,4.7219419137281635,86.8934759280765,51.62529961039156,74.02990780310658
79836,2.096974840032528,91.7072298500338,46.48394891121177,56.76012664028479
46586,2.630344145812123,87.02380659767596,52.8231530508383,55.17888620149608
22015,7.130060685684845,57.14251436504193,57.76598742369438,69.73196478769003
55002,2.6329451292606425,87.67139611284846,73.69971040728652,61.49784153589182
16254,5.726470453003541,88.44613910538206,43.12824211097258,79.69539493346814
27144,7.381416355501894,82.92702578350274,50.52534698326715,86.03263748392939
34214,1.9618923078526946,88.30579663977932,80.45118201458382,67.94923392112807
90719,6.105809976660132,92.2960719838866,47.346096179188535,74.88734752432164
81774,3.309065053312274,80.68020571187293,57.13225732612608,60.73263987073689
16090,9.666341877138219,54.430235698483955,83.23294609290701,103.42014407031013
21637,5.351910820479323,74.38139048336055,47.74626555717213,77.69464501114734
32415,8.253932947976423,53.88246673358025,44.13684178090949,72.0621768526823
34071,5.952038879406356,70.37715155162154,64.22689975400054,82.256177367397
68243,1.3907127956933725,70.35532445628138,55.12097556392682,50.248616117716445
51240,6.698362380346201,53.30049220701208,68.1704182241927,75.68798220395938
93807,9.562630079859913,67.44102669847396,80.19024452417375,107.64262763266086
43434,6.414506381316981,55.54990493956574,46.857424407637154,67.4296445477956
79724,8.372699734841111,90.4117605004611,69.03495422771425,98.08283071170277
85697,8.957858170135669,97.38440129822354,65.2754380194932,101.35615611249992
38732,3.0527179475403923,53.61582376289693,47.20393930065998,42.10191575353777
21314,2.90840355917404,97.75576036458507,71.19992427644912,73.79077135940568
33954,6.498828899658926,76.12882996683726,53.68202089303858,73.99214172336008
67108,4.699256228260342,64.9782838976937,64.39171592720062,61.64068698076196
97044,8.558751725800484,53.84310376380817,44.11361621385309,74.0064508414423
97505,9.1002081105821,75.0312134035209,62.979202860681156,90.5751413700545
46668,4.180792413724463,89.72577722453744,55.323173402141016,75.1003772924916
33061,3.1318350307703384,85.35432386333491,81.11906055926772,68.3941484560491
89252,8.024729637194756,52.51130057319869,42.84893634986842,69.06737570263448
49749,3.4732543199332246,53.645091768395176,60.930363745916495,59.00888593129134
26907,8.403528866623105,70.14366413163185,62.9215712065719,81.6004031984626
28777,4.813644282838865,64.76452470239717,76.25030381495594,70.70266655973418
61745,7.0079490936232345,61.619216152802395,68.71437875451055,72.688878139095
91818,1.8598178245120136,64.05022494543567,73.36061685970905,62.45846065010137
33624,6.614733922089157,90.17413716484424,78.8524642825878,90.16008087073325
33321,5.065909108635062,96.46140268159269,83.11014868290944,87.43243659580568
20488,6.279476168579267,70.25513472637832,55.693774836123524,79.3314827942147
32574,2.5121278697037708,95.30555010662485,66.90113526819515,64.30141406951493
15240,7.631863704497639,66.0747850623941,82.00540392196,89.22398056675041
53221,8.765173697889058,73.82184931718959,89.47255654825283,96.47980590737457
20478,2.9506582008169806,61.30144989079999,84.47596555218816,61.641593587221095
65645,1.8614309996814555,82.0238021087922,58.57336313121884,52.740726413503076
29262,1.2127472744170276,98.94905575874044,49.75832586093252,53.18933148991195
62796,6.777743503989394,80.17465480216893,64.46962687032944,81.8049870378641
14432,6.463846324799027,67.89070420567745,77.0820725918021,84.9624326769111
74291,5.92027671442663,82.39087229952642,64.62845353766488,75.71394193684753
89104,3.087523865043779,56.14603392326938,64.15904316568343,59.54321014806046
69399,4.518153963149632,94.43295401326993,81.91152105409003,86.11027089898128
89714,6.350287016675558,75.15419753899181,58.07018895335932,75.18665901225773
60428,5.470901729732525,72.4674871019821,82.98973374058228,78.26702541339826
97731,9.890069681933985,79.29323942267595,60.34024004758618,97.79981141540713
10302,2.227957773010598,81.23919313947013,56.41165528391697,57.0616216054086
92558,7.256300986428344,53.58879031132565,62.69949555998495,78.53969939590112
10055,4.638868912938629,84.13086106117012,78.12234793374341,87.53187423784138
18717,4.853796534330533,62.09658401577648,46.30010139319971,61.76118367580406
38699,7.458379890923586,85.69763162532949,49.82096079360087,79.73342045325647
83686,7.231925361919327,91.12673971920984,87.5722412831546,94.07209717891114
77661,9.921303943319694,90.197925377626,48.77458136906787,91.9147217209055
54247,2.155548605087127,77.62504837039445,68.38636589655273,54.10597235961946
26748,1.936986844457497,76.00849461553756,68.96572333309689,64.7374899819154
14621,7.51904935415867,57.14379806697059,64.48122310251225,69.36448133511061
25034,6.205482253057681,88.76730752015678,72.23726242884092,88.99303258146834
15126,3.4674459990382527,63.570469022335715,51.49133628988092,52.6645856844682
15122,1.7147743209008794,74.83477114089733,67.63311338883742,55.51552222918797
28030,1.770924246367875,64.21370464637583,58.608662762344856,47.072259522968125
92838,9.047717871977065,56.691418149984656,73.08336298145946,98.70868329567466
94717,2.726805922468686,81.47788484458682,47.06117716865747,56.98344394161135
65658,3.9103440590396867,52.71660174114519,68.54387084197381,66.73614177954578
48638,3.039907620042892,87.43226170631,49.263517769166185,67.63725801275396
77067,4.194966752487436,65.87933976305584,53.93215315575182,63.12852432376669
98869,1.6248145847148403,50.00673465022427,50.93549001617916,37.52217047083708
44674,5.671538118174434,75.55645696186149,49.14188899344086,69.5781695262281
45854,1.6085130723299341,52.34259542638016,81.28554757803334,52.54832295294604
56271,8.203208570401255,63.80847789104497,54.28537838304452,79.35521676310108
83688,3.103408737193897,85.3488243727858,86.35618909322247,75.19104767184776
48518,5.860107231440596,53.13448108109329,88.49632626725955,79.96863277797345
20267,8.920711788053124,91.96692461780012,68.56302349685487,101.67939152944903
11062,6.8578963214247475,50.19099613292916,47.15005613328632,70.99332436921945
60448,5.796620078962018,62.34119346009511,58.727412168979065,70.50569741909797
16229,3.9190037780383804,87.04520280760357,79.8866131674107,79.68056958997684
66793,3.9970172175237813,65.81350748646534,58.36953643485352,60.33015363282271
57915,7.025382596783711,55.094619403300676,44.350860915139435,75.96954229894705
14632,9.947254250990508,68.0116959400214,67.8392455464094,94.4479218144345
13596,6.9565527086444074,63.51966431922628,82.25604257480174,92.72701229202276
16168,6.020050756330225,92.13559510802774,79.79631935717512,82.2791245980709
17561,7.575854592153215,65.66739587925716,48.75615700651766,75.17991824009606
83794,5.186850510553463,89.44662358880036,73.63823072062334,80.56864104958875
92152,1.541281083407067,94.59360724053673,51.025213171782354,57.889531831651674
36734,6.0606713429011885,71.69087097882648,50.91037672760861,76.48385271529145
16371,9.618627560548422,95.4971571927196,83.70358866525926,103.97674441136405
36069,2.577726481218937,68.86590269815964,52.48344763701151,49.001867060132646
89905,7.210044017385991,98.20392082450542,53.16236732590056,79.76680292606062
22910,2.8084031979315083,54.46447622627865,40.03266953806498,52.995347658759215
83479,5.822449160257731,84.35096332516213,83.53345170627588,89.31894019533327
87735,1.8700880468204766,74.69070202284644,79.62974066045673,58.187691062853396
91264,5.053338426323666,69.38244027278236,71.3664467545339,72.41252854548624
33275,7.805469960057215,81.63559393743004,77.51328819694211,100.4321502385994
82274,4.128143718150839,85.19285458171656,47.60242837122459,63.848950162202804
91449,6.984205520384962,50.21816348251546,62.91617972937877,73.4670078494751
70004,8.159049647107562,58.347654437359935,57.56096936743904,77.41744877960612
72981,9.344600375315075,85.65230253171593,44.68882631285082,85.16926159213668
94659,3.111778736699082,83.31927067891033,64.3065242607462,72.19390364368276
64553,4.593843242283773,98.30237525643386,86.03698251713178,95.24422973891204
58447,2.371744119973757,88.05188951253915,42.00295595253473,50.14949782070769
44529,9.932351519425376,97.53863538656691,54.573045674689695,107.77727812906342
85703,9.343008711318658,85.12702507674035,50.37704681028517,89.96702272227895
86090,5.859614172525037,64.90261043197216,51.907332683284814,72.2000270423752
27260,8.578299649387791,55.268246112542826,85.42172759396877,100.69173214236135
13812,5.6886217954483795,89.09119316724679,63.40345271171451,79.80646503358358
38024,6.612271192024838,82.2074610737958,63.31497064699094,81.4098729397225
68656,1.8021198890441497,52.40930061966481,78.02878212276411,59.95030729916677
37285,7.797433784471272,68.00252329504892,47.72461020024629,72.9280058057883
11605,2.1494213527171135,97.8399907742143,64.36326770500254,71.57971796705303
81158,8.434608672272756,75.02005728551006,61.499260706052986,89.99281179165092
82303,8.038252789033473,71.63645680098523,69.8455345273328,86.73166225562517
37139,7.378702279686788,72.8849802579647,89.97788516252193,91.72932152425285
87149,1.325443424722859,60.444136200258185,78.47244470410234,49.232123306190864
66138,3.7281552035079573,68.43535854323976,59.893285150871364,60.447836807740316
86125,3.368013129197586,68.49066279935883,81.37765261370234,68.61813672130451
23918,4.241227667243672,52.61775100937362,48.53541816562401,51.09916324672264
95655,1.7887847208745469,88.37838142589591,41.523184315448006,51.83938687767569
37446,9.432620407279565,70.82522159519395,50.222418623213656,90.86422138686895
23046,5.9842201664113865,91.10899434082117,57.02057780571298,78.99466957659138
34818,3.749718795922212,92.51740005599477,65.529037872978,76.02905827819703
14324,4.5728336536685505,60.599702734932904,70.75645702706,65.31096198474994
86323,5.024822864543521,82.86767410850644,85.53028586072108,89.21344472065766
19111,6.405349000245556,73.6140902081491,65.49270047752289,80.91712578355595
48110,5.6411148492684795,94.00783689607425,65.06378223128647,90.15972405645297
26389,9.274527758929755,60.787033958822704,42.51215049114911,93.6846957399489
51427,5.472671346152472,83.89066001550222,41.74557763281119,66.8775678270211
89579,9.929422133409814,80.38760611263612,67.5579980958186,98.64127235466005
38746,8.662824619705862,64.76507387859164,61.90893066241723,86.27600691733011
97886,2.8765946292160223,56.83004518255863,81.95901974901493,67.19410585133124
10117,9.375356931795245,82.58198802386383,48.033979235592255,97.49482261274773
94471,2.0472975809692846,86.92987290661654,41.24858310585248,49.55084059832337
23234,8.357047376420724,65.78136718816751,62.45193839650629,88.40664372954674
63441,4.4256096412892205,82.2416302011157,51.873927837612875,66.87047195254712
10846,8.901768884005627,69.75654538057516,42.480718666941875,85.51864101368038
20954,8.812510210967053,85.66034416413089,76.22991434238145,107.79990850806557
89239,8.253328601058591,59.96076374470265,45.579649997862376,76.28509094068363
56514,8.110273926763552,94.51075013180872,70.41597500038858,88.72164634014716
98236,3.742112251882367,64.37047982327898,54.052487508344456,63.36220859413478
16469,1.7282735474612696,68.38929938780765,48.674802517751104,44.46455246772182
40105,4.626821608886453,52.90459760401749,58.987576145965875,61.88493909920498
52101,2.561720634878578,55.57561061606382,80.07228881114769,65.44535606802917
74323,7.254559800122156,75.7930951356164,59.604678845228634,84.33957334704269
68067,4.11489753884007,63.379633836398575,77.53848246055279,70.09517070157582
59376,9.780491807739233,91.77401128710972,46.27431483995753,92.06497979852048
55587,6.768748696107988,50.734669432747694,78.63857098325396,66.02010380229083
46976,8.40232507270925,68.95470243359681,51.84666624533243,86.92830667053927
77584,2.192722054676636,66.86727733845464,73.86965649444363,59.306897576568204
88477,8.758130340453603,50.966381545880054,68.28907774204981,93.96287865463059
52533,9.30481471462055,56.21841995002551,86.45723586058438,99.9626340521535
11828,5.3835572693704234,70.68213374593176,59.3661258987657,69.16324996746373
11917,6.456276439758797,74.64322922237233,43.30825944172202,77.3320051840747
30618,7.883288208126959,70.21448736274345,40.95777427756264,82.61954399027384
42254,2.573547645343713,76.5468839206047,81.34292804863765,67.27381555059264
57362,5.523094688170982,79.75658374528408,66.23678188307161,84.00538564553493
30128,4.587967249950818,50.49619105639178,78.76220259174747,66.81703432644038
69383,2.317365929460242,73.2047579726752,51.72128000057573,55.03500788637358
75545,4.307809800623783,98.17496204437941,57.254187275661685,76.75025446529132
92180,1.6135507844694421,75.95161400647743,41.50519361056595,51.379223488587755
97958,1.232307162545383,83.87711337294766,88.07461622870561,69.6621255591729
19865,2.2164966023934047,65.59319289584415,73.39339533504068,58.45451311192068
12219,9.668036004302564,88.69956890763812,86.66025438796531,115.0826406524476
49809,5.945765823055153,88.64607409380575,53.274820371453615,77.01044287646684
15287,9.69239945037898,76.06480238270694,70.57318056128304,96.66557337984423
44387,4.892480904971188,98.80069116396068,73.92499841463189,80.90092140333024
18512,3.806345197767336,56.27751073813267,55.87748501287942,67.96591517280993
11342,5.555276765562197,50.84738324447905,82.40546175078151,72.28286636100758
73076,4.955605197696191,88.50791058785481,87.35807314501238,92.73180455664459
29216,1.9509821583556952,90.35777686824413,84.24275588480022,64.88201272712095
89767,6.767436832211856,56.01036145602881,76.95334879696863,83.86115934202631
36614,2.9443436425863965,63.2791416479303,53.8732339862477,56.740171559264326
46258,6.576291594080466,50.877618168331445,54.080802105281585,77.88319866164554
52078,6.85180983158338,64.66543053902824,88.1680160223019,85.65387525270354
93524,2.368223678157833,88.65709369593358,40.5142247967846,49.99061532848114
22219,1.5521466439960134,75.89802638562895,75.80249866210723,60.26858870877673
10235,8.026854274615959,67.40477965841441,75.31230812776312,98.80463766791162
52929,5.138203813923882,68.58696474531652,71.13447704748987,70.30010691249149
77444,1.523474159549282,50.06768128577341,89.50544230434329,45.497768944194746
18567,9.953796854527905,64.9900263782618,55.59397178818626,91.802420088259
80792,1.5200250489672997,82.32293708189653,56.99859318966241,59.84405823507547
75441,7.255317059726979,98.70972219081786,43.946970147327775,78.39926035161204
94555,9.853110327370722,92.35304134919497,62.13990682718688,106.06708763925316
83698,3.1526209379433308,51.17974823227646,53.05242631174241,47.158444759034275
15415,2.2802443181847654,94.92803023374196,57.16933510888221,62.014572026140904
46159,2.09246445480186,89.15992066493129,81.72858951278138,73.66514585503153
53925,3.72947632810836,89.01880617854903,86.77422567637478,74.12538675596423
15951,1.9094122990958202,72.89978795017858,49.286653600259285,52.03922597817416
97388,7.229452075247187,69.90026464772514,58.625446577673294,86.64238595808398
18007,1.5606261831705641,65.14578644165962,86.4315281057697,64.28914858671534
51832,5.584799153348108,53.284742947718286,43.09042303446113,57.54245757688664
68596,9.970271684676792,61.41176817468495,44.618026405568926,93.71569120160099
40523,8.325732425554168,62.33018174890123,48.13954946031147,82.87549899617825
